run_id,backend,material_matrix,material_inclusion,diameter_mm,depth_mm,is_healthy,noise_condition,noise_db,noise_seed,method,candidate_detected,is_detected,is_false_positive,cnr,defect_contrast,iou,dice,precision,recall,loc_error_detected_mm,loc_error_all_mm,loc_error_mm,loc_error_px,true_diameter_mm,pred_diameter_mm,diam_error_mm,true_area_mm2,pred_area_mm2,area_error_mm2,runtime_seconds,sim_time_seconds,git_commit,config_hash
1068,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1007,PCT,True,False,False,0.5236196671670511,0.00032165623943242183,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.00840660001267679,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1069,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1007,SPCT,True,False,False,0.5442408380885756,0.0003356563965469621,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.14107839998905547,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1070,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1007,RPT,True,False,False,0.05851018579865457,0.0926113118716998,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.001763799984473735,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1071,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1008,Raw Contrast,True,False,False,0.060825054080564704,0.1470230163532864,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.00046209999709390104,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1072,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1008,Matched Filter,True,False,False,0.6618381473158662,0.14086725946878265,0.0,0.0,0.0,0.0,,44.701271847884804,,,6.0,10.10040360124388,4.10040360124388,28.274333882308138,80.12486992715921,51.85053604485107,0.0075490000017452985,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1073,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1008,PCT,True,False,False,0.5236196671670511,0.00032165623943242183,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.008649399998830631,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1074,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1008,SPCT,True,False,False,0.5442408380885756,0.0003356563965469621,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.13506699999561533,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1075,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1008,RPT,True,False,False,0.05851018579865457,0.0926113118716998,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.001537699979962781,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1076,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1009,Raw Contrast,True,False,False,0.060825054080564704,0.1470230163532864,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0006951999966986477,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1077,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1009,Matched Filter,True,False,False,0.6618381473158662,0.14086725946878265,0.0,0.0,0.0,0.0,,44.701271847884804,,,6.0,10.10040360124388,4.10040360124388,28.274333882308138,80.12486992715921,51.85053604485107,0.007476500002667308,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1078,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1009,PCT,True,False,False,0.5236196671670511,0.00032165623943242183,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.009530199982691556,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1079,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1009,SPCT,True,False,False,0.5442408380885756,0.0003356563965469621,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.137864799995441,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1080,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1009,RPT,True,False,False,0.05851018579865457,0.0926113118716998,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0015408000035677105,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1081,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1010,Raw Contrast,True,False,False,0.060825054080564704,0.1470230163532864,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0006754999922122806,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1082,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1010,Matched Filter,True,False,False,0.6618381473158662,0.14086725946878265,0.0,0.0,0.0,0.0,,44.701271847884804,,,6.0,10.10040360124388,4.10040360124388,28.274333882308138,80.12486992715921,51.85053604485107,0.007299599994439632,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1083,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1010,PCT,True,False,False,0.5236196671670511,0.00032165623943242183,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.009411900013219565,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1084,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1010,SPCT,True,False,False,0.5442408380885756,0.0003356563965469621,0.0,0.0,0.0,0.0,,37.42538385767313,,,6.0,15.824291247999211,9.824291247999211,28.274333882308138,196.67013527575443,168.3958013934463,0.1393421000102535,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1085,fem,mild_steel_1018,welding_slag_silicate,6.0,0.4,False,SNR 20 dB,20.0,1010,RPT,True,False,False,0.05851018579865457,0.0926113118716998,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0016107000119518489,4.00500489998376,53197576af3e8a08e12b4e3dec645eb48819ae44,a190fed00f15e6c7
1086,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,Clean,0.0,0,Raw Contrast,False,False,False,29.0612288299551,0.27284733377791043,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.0010754999821074307,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1087,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,Clean,0.0,0,Matched Filter,False,False,False,21.378416983048258,0.9184821466144565,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.008104900014586747,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1088,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,Clean,0.0,0,PCT,False,False,False,54.98372742668568,0.48102698394630095,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.010014800005592406,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1089,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,Clean,0.0,0,SPCT,False,False,False,60.412173949669075,0.02889988446072204,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.1348872999951709,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1090,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,Clean,0.0,0,RPT,False,False,False,30.328752040165828,0.6783740077510814,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.0017518999811727554,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1091,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1001,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0005785000103060156,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1092,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1001,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.007470400014426559,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1093,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1001,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.009210299991536885,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1094,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1001,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.13838429999304935,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1095,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1001,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0015165000222623348,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1096,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1002,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0006628000119235367,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1097,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1002,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.00723620000644587,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1098,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1002,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.012230899999849498,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1099,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1002,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.1653179999848362,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1100,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1002,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0016849999956320971,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1101,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1003,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.00042019999818876386,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1102,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1003,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.009645799989812076,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1103,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1003,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.008571499987738207,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1104,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1003,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.14001390000339597,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1105,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1003,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0016646000149194151,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1106,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1004,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0006369999900925905,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1107,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1004,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.007645799982128665,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1108,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1004,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.026417799992486835,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1109,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1004,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.1586922999995295,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1110,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1004,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.001986999996006489,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1111,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1005,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0005642000178340822,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1112,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1005,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.007218000013381243,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1113,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1005,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.009734399995068088,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1114,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1005,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.14867699999012984,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1115,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1005,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0014768999826628715,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1116,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1006,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.000897399993846193,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1117,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1006,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.0093209000187926,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1118,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1006,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.012916199979372323,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1119,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1006,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.1482654999999795,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1120,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1006,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0015184999792836607,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1121,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1007,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0004939000064041466,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1122,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1007,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.008284600015031174,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1123,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1007,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.014410900010261685,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1124,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1007,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.137014799984172,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1125,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1007,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0015420999843627214,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1126,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1008,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0005551999784074724,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1127,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1008,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.007012599991867319,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1128,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1008,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.0085638000164181,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1129,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1008,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.14267989998916164,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1130,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1008,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0017268999945372343,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1131,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1009,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.00046820001443848014,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1132,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1009,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.007654499990167096,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1133,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1009,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.00841840001521632,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1134,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1009,SPCT,False,False,False,5.614673801106352,0.0028379483695827844,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.1715670000121463,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1135,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1009,RPT,True,False,False,0.6283521786397068,0.31543109230435107,0.0,0.0,0.0,0.0,,17.719193635742474,,,6.0,9.136158811767384,3.136158811767384,28.274333882308138,65.55671175858481,37.28237787627667,0.0022293000074569136,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1136,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1010,Raw Contrast,True,False,False,0.060019989079783224,0.1314099926365981,0.0,0.0,0.0,0.0,,26.333331138011033,,,6.0,11.394792034929756,5.394792034929756,28.274333882308138,101.97710718002082,73.70277329771268,0.0004464999947231263,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1137,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1010,Matched Filter,True,False,False,2.1292449765673127,0.37936314602627824,0.0,0.0,0.0,0.0,,24.61144459382255,,,6.0,10.549527498666142,4.5495274986661425,28.274333882308138,87.40894901144642,59.13461512913828,0.006909899995662272,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
1138,fem,mild_steel_1018,welding_slag_silicate,6.0,0.6,False,SNR 30 dB,30.0,1010,PCT,False,False,False,7.116236728387744,0.24414293403205997,0.0,0.0,0.0,0.0,,,,,6.0,,,28.274333882308138,,,0.018652400001883507,4.1442473999923095,53197576af3e8a08e12b4e3dec645eb48819ae44,df8f57a17d708524
